,timestamp,subject,activity,heart_rate,breathing_rate
25529,92.28515625,x009,Rest,70.95341382009376,6.0
27387,273.73046875,x009,Rest,74.031007144525,5.968810083315531
34810,98.33984375,x012,Rest,77.99978291879985,15.000045800653169
28799,111.5234375,x010,Rest,73.00053195744178,11.99990837122771
20541,205.37109375,x007,Rest,59.99982619710577,16.62881845087782
24850,25.9765625,x009,Rest,66.99943571428312,11.785088656270029
8414,221.484375,x003,Rest,86.53958646837916,15.00009146397234
32028,126.7578125,x011,Rest,83.99972174444989,14.656208990752893
18556,11.5234375,x007,Rest,58.99994837031672,23.999999743644523
33272,248.2421875,x011,Rest,90.14099166242292,16.85934018982513
14103,176.85546875,x005,Rest,68.99975901057888,13.999938941618185
1142,111.5234375,x001,Rest,108.0,14.999908352916602
8635,243.06640625,x003,Rest,85.04280610260962,15.00009146397234
10876,161.81640625,x004,Rest,85.94969115519858,14.999908352916602
1843,179.98046875,x001,Rest,115.0,17.144382963686738
7227,105.56640625,x003,Rest,86.4565761188044,12.999740513322912
1281,125.09765625,x001,Rest,109.0,18.738303666870305
266,25.9765625,x001,Rest,99.0,19.000152476576112
37443,55.37109375,x013,Rest,110.9731077743775,8.000045777764214
8912,270.1171875,x003,Rest,86.09340583941493,10.999954155095343
34757,93.1640625,x012,Rest,74.9994015702038,16.00013735770766
9627,39.84375,x004,Rest,81.07829610209673,13.999847322001724
21142,264.0625,x007,Rest,60.99970402389483,16.00010664387837
3758,66.89453125,x002,Rest,119.99963963742252,24.999996223337327
13607,128.41796875,x005,Rest,74.99985084077811,13.999938941618185
33733,293.26171875,x011,Rest,90.83928564790796,17.000030518509476
36094,223.73046875,x012,Rest,72.99956951050216,16.00013735770766
19764,129.4921875,x007,Rest,65.24969597273135,16.00010664387837
24478,289.74609375,x008,Rest,84.27002670019625,15.999786126288855
24724,13.671875,x009,Rest,65.90968077292557,14.089724417859433
6197,4.98046875,x003,Rest,83.99998858607694,21.04292415513825
26476,184.765625,x009,Rest,73.00032077852865,5.000213629566332
1644,160.546875,x001,Rest,112.0,13.999847322001724
32817,203.80859375,x011,Rest,87.99964527727582,14.000061037018952
39479,254.19921875,x013,Rest,121.1990052821922,8.000045777764214
8208,201.3671875,x003,Rest,89.34377983995086,15.00009146397234
3038,296.6796875,x001,Rest,126.0,15.99996938383148
840,82.03125,x001,Rest,105.19489120151373,15.99996938383148
32627,185.25390625,x011,Rest,90.45694977752832,15.999938962981048
36361,249.8046875,x012,Rest,74.60551444508206,16.999786396374077
26123,150.29296875,x009,Rest,71.00042758415674,5.000213629566332
10754,149.90234375,x004,Rest,76.27387391875533,12.000060963774157
5806,266.89453125,x002,Rest,118.99985321816966,28.00017704994606
5965,282.421875,x002,Rest,116.00049396041108,20.000198400679032
31130,39.0625,x011,Rest,86.0003472884156,14.99984740745262
27036,239.453125,x009,Rest,75.30881714213454,5.000213629566332
13143,83.10546875,x005,Rest,67.78962375818463,13.999938941618185
28506,82.91015625,x010,Rest,74.18748831207881,10.999984673604636
28389,71.484375,x010,Rest,71.99963169043092,10.999984673604636
13161,84.86328125,x005,Rest,66.99972840051248,13.999938941618185
11576,230.17578125,x004,Rest,81.9994668019597,13.999847322001724
30781,4.98046875,x011,Rest,84.99937073888,22.87881099887081
24749,16.11328125,x009,Rest,66.29664021559789,13.64836573381756
23356,180.17578125,x008,Rest,95.0000121082163,16.83980808679757
25150,55.2734375,x009,Rest,62.99964932553933,6.999786370433668
16400,101.07421875,x006,Rest,73.00027466658528,12.999877975077716
17571,215.4296875,x006,Rest,76.45741142002625,14.99993432432154
37081,20.01953125,x013,Rest,110.37933968300597,7.000183111056856
5664,253.02734375,x002,Rest,115.00729953952694,26.0076098242175
19318,85.9375,x007,Rest,64.80496503750308,10.999893067721716
33506,271.09375,x011,Rest,91.99160347946882,14.99984740745262
38182,127.5390625,x013,Rest,114.8589683591922,8.000045777764214
32572,179.8828125,x011,Rest,86.9999962828457,15.999938962981048
30968,23.2421875,x011,Rest,86.9999962828457,18.000122074037904
3660,57.32421875,x002,Rest,124.69533980872656,27.69552626107425
11837,255.6640625,x004,Rest,84.00042815638142,17.898373254198592
18472,3.3203125,x007,Rest,61.578365424674594,23.999999743644523
29651,194.7265625,x010,Rest,74.00007415082032,12.999832068850782
12333,4.00390625,x005,Rest,66.99972840051248,18.000045750297485
29317,162.109375,x010,Rest,73.00053195744178,16.000015161595417
32350,158.203125,x011,Rest,86.89777453972337,15.999938962981048
37941,104.00390625,x013,Rest,116.60511531210716,7.000183111056856
33082,229.6875,x011,Rest,86.0003472884156,15.999938962981048
16256,87.01171875,x006,Rest,72.00048829615162,11.999849800455804
3424,34.27734375,x002,Rest,117.00028037966396,21.999815396728597
26928,228.90625,x009,Rest,75.00021397290054,5.000213629566332
5221,209.765625,x002,Rest,118.99985321816966,23.999935947801085
26312,168.75,x009,Rest,75.99955782952158,5.000213629566332
19783,131.34765625,x007,Rest,65.0002377010171,16.00010664387837
12713,41.11328125,x005,Rest,70.2189735199579,12.999984720908254
20399,191.50390625,x007,Rest,58.761736168228936,16.999893003632845
13254,93.9453125,x005,Rest,66.99972840051248,13.999938941618185
30163,244.7265625,x010,Rest,77.00005880458828,16.000015161595417
1422,138.8671875,x001,Rest,111.0,17.00003041474636
25061,46.58203125,x009,Rest,65.17915920825446,8.0
5502,237.20703125,x002,Rest,123.81201202732076,22.99987567226484
13286,97.0703125,x005,Rest,66.99972840051248,13.999938941618185
33222,243.359375,x011,Rest,89.00062182681141,15.999938962981048
36789,291.6015625,x012,Rest,80.80892003622749,16.999786396374077
10773,151.7578125,x004,Rest,78.99273743850392,12.000060963774157
13608,128.515625,x005,Rest,74.99985084077811,13.999938941618185
39011,208.49609375,x013,Rest,122.90218217586316,7.000183111056856
12155,286.71875,x004,Rest,83.00053496048425,13.046784795393018
1256,122.65625,x001,Rest,108.0,19.000152476576112
37847,94.82421875,x013,Rest,121.99981093173932,7.000183111056856
25029,43.45703125,x009,Rest,63.695211937445656,8.999786370433668
5588,245.60546875,x002,Rest,118.99985321816966,22.99987567226484
18054,262.59765625,x006,Rest,74.99984740745262,12.999877975077716
34183,37.109375,x012,Rest,68.69974060443056,6.000106823938882
24580,299.70703125,x008,Rest,88.00041020531008,19.999847102269857
12882,57.6171875,x005,Rest,67.27729425690302,13.999938941618185
24845,25.48828125,x009,Rest,66.99943571428312,12.0
29443,174.4140625,x010,Rest,74.00007415082032,15.30867937065536
10578,132.71484375,x004,Rest,80.99957360606253,14.05087426953414
26786,215.0390625,x009,Rest,73.00032077852865,5.000213629566332
34255,44.140625,x012,Rest,74.00011879939659,7.999847419659791
6853,69.04296875,x003,Rest,85.00000389111014,12.019608068974224
31568,81.8359375,x011,Rest,90.00027082124151,14.000061037018952
31608,85.7421875,x011,Rest,87.99964527727582,14.000061037018952
16175,79.1015625,x006,Rest,73.00027466658528,11.999849800455804
9144,292.7734375,x003,Rest,93.00012633137575,10.999954155095343
29433,173.4375,x010,Rest,74.00007415082032,16.000015161595417
18265,283.203125,x006,Rest,73.00027466658528,13.999906149699628
22406,87.40234375,x008,Rest,87.61294728409024,8.999908307139679
29236,154.19921875,x010,Rest,74.99961634419887,15.000091463972344
32935,215.33203125,x011,Rest,89.00062182681141,14.99984740745262
35383,154.296875,x012,Rest,74.00011879939659,16.00013735770766
23637,207.6171875,x008,Rest,91.0000891796452,12.99996928312068
1276,124.609375,x001,Rest,109.0,19.000152476576112
14583,223.73046875,x005,Rest,78.99991206091092,14.999893162328114
32256,149.0234375,x011,Rest,87.9213195260522,15.999938962981048
30352,263.18359375,x010,Rest,77.00005880458828,17.538834696256387
10649,139.6484375,x004,Rest,76.00010762657666,13.000121994689032
32259,149.31640625,x011,Rest,87.99964527727582,15.999938962981048
13341,102.44140625,x005,Rest,68.54709319805413,13.999938941618185
39922,297.4609375,x013,Rest,124.93740043641957,7.000183111056856
31021,28.41796875,x011,Rest,85.6830616182047,15.999938962981048
6700,54.1015625,x003,Rest,86.92221229845022,11.999847334209129
34222,40.91796875,x012,Rest,72.01548495674145,7.000198380993376
1654,161.5234375,x001,Rest,112.0,13.999847322001724
23624,206.34765625,x008,Rest,91.6676204080511,12.99996928312068
38286,137.6953125,x013,Rest,122.70295735573194,8.000045777764214
15147,278.80859375,x005,Rest,69.99977431561209,14.999893162328114
1951,190.52734375,x001,Rest,121.69157994323557,17.00003041474636
38627,170.99609375,x013,Rest,113.99956717431236,7.000183111056856
38336,142.578125,x013,Rest,118.9997195227042,7.179860835596789
35034,120.21484375,x012,Rest,67.1951171168273,15.000045800653169
34737,91.2109375,x012,Rest,74.9994015702038,16.199270632342404
21502,299.21875,x007,Rest,65.0002377010171,16.999893003632845
7884,169.7265625,x003,Rest,85.29702529818225,12.999740513322912
8273,207.71484375,x003,Rest,89.30875984872401,15.00009146397234
24910,31.8359375,x009,Rest,62.07383981783733,10.0
18021,259.375,x006,Rest,76.59779656361583,12.999877975077716
31137,39.74609375,x011,Rest,86.0003472884156,14.99984740745262
38452,153.90625,x013,Rest,115.49180014078554,8.000045777764214
19846,137.5,x007,Rest,61.24200570584678,14.999999839777828
30455,273.2421875,x010,Rest,77.00005880458828,15.000091463972344
29438,173.92578125,x010,Rest,74.00007415082032,15.796899223017675
5272,214.74609375,x002,Rest,114.27339038781166,23.27330604971508
18765,31.93359375,x007,Rest,56.00031488994954,16.00010664387837
22052,52.83203125,x008,Rest,89.18385673642719,11.18350762682718
19810,133.984375,x007,Rest,63.000482047438986,14.999999839777828
21111,261.03515625,x007,Rest,61.70718404039588,16.00010664387837
26919,228.02734375,x009,Rest,75.00021397290054,5.000213629566332
35040,120.80078125,x012,Rest,67.00007333139725,15.000045800653169
24915,32.32421875,x009,Rest,62.56205967541456,10.0
24279,270.3125,x008,Rest,103.59368700766282,18.702963061876844
7308,113.4765625,x003,Rest,88.4527156187345,14.453001407190152
34236,42.28515625,x012,Rest,72.99956951050216,7.875057234222019
13894,156.4453125,x005,Rest,67.99974370554568,13.999938941618185
9524,29.78515625,x004,Rest,76.00010762657666,14.999908352916602
8545,234.27734375,x003,Rest,85.25422308668279,15.00009146397234
3499,41.6015625,x002,Rest,118.99985321816966,19.00013812514279
5631,249.8046875,x002,Rest,116.21473390739384,24.784978228546805
13343,102.63671875,x005,Rest,68.74164870486993,13.999938941618185
36276,241.50390625,x012,Rest,76.90677780953924,17.99987795342857
2138,208.7890625,x001,Rest,119.0,14.999908352916602
24135,256.25,x008,Rest,96.23399728123164,19.999847102269857
14888,253.515625,x005,Rest,78.99991206091092,15.621204236547127
27002,236.1328125,x009,Rest,76.37084601750624,5.000213629566332
25659,104.98046875,x009,Rest,76.78070960164514,6.0
26780,214.453125,x009,Rest,73.00032077852865,5.000213629566332
36890,1.3671875,x013,Rest,120.96852950988352,7.968764305551317
16848,144.82421875,x006,Rest,75.99963377788629,15.999962498943452
31591,84.08203125,x011,Rest,89.01920759828819,14.019592883083591
25119,52.24609375,x009,Rest,62.00030546891829,7.515488143559068
35571,172.65625,x012,Rest,77.00050014799264,13.999954243598674
9185,296.77734375,x003,Rest,89.24650208654296,10.999954155095343
8163,196.97265625,x003,Rest,86.00001919614334,15.00009146397234
28975,128.7109375,x010,Rest,73.00053195744178,12.988296072339269
35909,205.6640625,x012,Rest,77.74647930135824,16.999786396374077
39823,287.79296875,x013,Rest,127.99999374980956,7.60559404278695
5608,247.55859375,x002,Rest,117.46062159907818,23.539183101821397
13625,130.17578125,x005,Rest,73.71837856921805,13.999938941618185
18644,20.1171875,x007,Rest,55.00043706316048,20.99999977568896
33363,257.12890625,x011,Rest,91.99956881010174,14.99984740745262
23964,239.55078125,x008,Rest,92.46465690632128,19.999847102269857
33361,256.93359375,x011,Rest,91.99956881010174,14.99984740745262
25285,68.45703125,x009,Rest,68.08557421225123,6.999786370433668
16874,147.36328125,x006,Rest,78.00042725913266,15.999962498943452
5522,239.16015625,x002,Rest,121.85968184379074,22.99987567226484
34755,92.96875,x012,Rest,74.9994015702038,16.00013735770766
2085,203.61328125,x001,Rest,118.22232734153263,15.99996938383148
34286,47.16796875,x012,Rest,74.00011879939659,7.999847419659791
15679,30.6640625,x006,Rest,67.69127475814082,18.308621292699502
23934,236.62109375,x008,Rest,92.9995241997443,18.60545642558891
17307,189.6484375,x006,Rest,75.67613757744073,18.000018848187278
15405,3.90625,x006,Rest,70.99948118533891,21.00010337205301
38937,201.26953125,x013,Rest,117.87077887529384,7.000183111056856
19476,101.3671875,x007,Rest,64.00035987422804,10.999893067721716
11296,202.83203125,x004,Rest,86.00021454817576,19.000152476576112
24745,15.72265625,x009,Rest,67.0392165915672,14.0
38048,114.453125,x013,Rest,118.9997195227042,8.000045777764214
454,44.3359375,x001,Rest,101.0,17.499893078402703
38649,173.14453125,x013,Rest,113.99956717431236,7.000183111056856
14372,203.125,x005,Rest,74.23070807049965,13.999938941618185
31645,89.35546875,x011,Rest,86.74643325769809,14.99984740745262
23391,183.59375,x008,Rest,95.5780478249274,15.422070750723735
23226,167.48046875,x008,Rest,99.46531169760036,19.000060747092185
35115,128.125,x012,Rest,70.00045467999331,16.00013735770766
9401,17.7734375,x004,Rest,79.99968041016535,17.00003041474636
16173,78.90625,x006,Rest,73.06619464705344,11.999849800455804
36008,215.33203125,x012,Rest,74.00011879939659,16.07802059400925
28047,38.0859375,x010,Rest,71.00008949705237,10.000060975981562
5875,273.6328125,x002,Rest,118.99985321816966,26.000056498873573
18606,16.40625,x007,Rest,58.000070543527656,22.000106579789502
23869,230.2734375,x008,Rest,92.7426194367616,16.257972712516057
13011,70.21484375,x005,Rest,67.3200964684025,14.999893162328114
12169,288.0859375,x004,Rest,84.32001799102775,13.000121994689032
2043,199.51171875,x001,Rest,121.0,15.99996938383148
22494,95.99609375,x008,Rest,88.01936219602192,8.019348612638499
10433,118.5546875,x004,Rest,81.9994668019597,17.00003041474636
25850,123.6328125,x009,Rest,68.12897153292477,6.0
11742,246.38671875,x004,Rest,83.00053496048425,15.99996938383148
24314,273.73046875,x008,Rest,108.42960330430064,15.999786126288855
27288,264.0625,x009,Rest,74.30103491760477,5.000213629566332
4899,178.3203125,x002,Rest,119.99963963742252,28.00017704994606
1105,107.91015625,x001,Rest,107.07379375591296,14.999908352916602
13748,142.1875,x005,Rest,68.70662871364308,13.999938941618185
38586,166.9921875,x013,Rest,116.40589049197592,8.000045777764214
32443,167.28515625,x011,Rest,86.9999962828457,17.000030518509476
11869,258.7890625,x004,Rest,86.00021454817576,17.023529666899442
22314,78.41796875,x008,Rest,89.19543850852888,10.000152439952506
34726,90.13671875,x012,Rest,74.9994015702038,16.999786396374077
12027,274.21875,x004,Rest,77.99989401837101,15.99996938383148
9988,75.09765625,x004,Rest,80.99957360606253,15.99996938383148
28979,129.1015625,x010,Rest,73.00053195744178,12.999832068850782
12520,22.265625,x005,Rest,68.99975901057888,14.999893162328114
31670,91.796875,x011,Rest,86.0003472884156,15.999938962981048
17011,160.7421875,x006,Rest,75.23056733909117,15.999962498943452
26199,157.71484375,x009,Rest,71.99977144077778,5.000213629566332
15420,5.37109375,x006,Rest,72.00048829615162,20.0000751974311
2895,282.71484375,x001,Rest,127.0,15.99996938383148
12341,4.78515625,x005,Rest,66.99972840051248,18.000045750297485
26447,181.93359375,x009,Rest,74.82783017133623,5.000213629566332
30007,229.4921875,x010,Rest,75.7696440937174,14.000167766349268
23751,218.75,x008,Rest,95.0000121082163,14.000213415933509
27257,261.03515625,x009,Rest,76.45281873433402,5.000213629566332
12566,26.7578125,x005,Rest,69.86358546084104,14.999893162328114
34784,95.80078125,x012,Rest,77.00050014799264,16.00013735770766
13439,112.01171875,x005,Rest,70.9997896206453,14.999893162328114
35572,172.75390625,x012,Rest,77.00050014799264,13.999954243598674
1136,110.9375,x001,Rest,108.0,14.999908352916602
11916,263.37890625,x004,Rest,84.00042815638142,18.000091445661234
8700,249.4140625,x003,Rest,83.99998858607694,13.609500328931544
14182,184.5703125,x005,Rest,69.99977431561209,13.999938941618185
35332,149.31640625,x012,Rest,74.09384113784999,16.00013735770766
27317,266.89453125,x009,Rest,78.13325942930354,5.000213629566332
25832,121.875,x009,Rest,69.00053438978485,6.0
25568,96.09375,x009,Rest,69.33204170048543,6.0
8335,213.76953125,x003,Rest,86.25423839171599,15.00009146397234
14582,223.6328125,x005,Rest,78.99991206091092,14.999893162328114
10955,169.53125,x004,Rest,81.9994668019597,15.99996938383148
8085,189.35546875,x003,Rest,87.66800840791078,14.000198284858556
21305,279.98046875,x007,Rest,59.238160572404496,16.999893003632845
27963,29.8828125,x010,Rest,68.99964703666296,10.999984673604636
28573,89.453125,x010,Rest,76.00051661120973,10.999984673604636
33782,298.046875,x011,Rest,89.00062182681141,18.000122074037904
4083,98.6328125,x002,Rest,113.00003603625775,24.999996223337327
23785,222.0703125,x008,Rest,94.89051171743677,14.054688954516909
6204,5.6640625,x003,Rest,85.28146085763699,21.000015131076907
3251,17.3828125,x002,Rest,114.63704896448496,22.36338212328306
36868,299.31640625,x012,Rest,74.09384113784999,16.999786396374077
28745,106.25,x010,Rest,74.00007415082032,11.52734451413102
22575,103.90625,x008,Rest,98.9999350367874,8.000121951962006
38583,166.69921875,x013,Rest,116.69886816863952,8.000045777764214
25510,90.4296875,x009,Rest,70.66771479232634,6.0
23234,168.26171875,x008,Rest,100.0001789910234,19.000060747092185
10287,104.296875,x004,Rest,79.99968041016535,18.000091445661234
14660,231.25,x005,Rest,75.99986614581131,14.999893162328114
31683,93.06640625,x011,Rest,86.0003472884156,15.999938962981048
22244,71.58203125,x008,Rest,93.8671042189974,10.000152439952506
37362,47.4609375,x013,Rest,113.93706526995744,7.000183111056856
38665,174.70703125,x013,Rest,114.30817032706466,7.000183111056856
17442,202.83203125,x006,Rest,74.14044618060855,16.14059146099966
35717,186.9140625,x012,Rest,77.00050014799264,15.000045800653169
39601,266.11328125,x013,Rest,122.9998414014177,7.000183111056856
3076,0.29296875,x002,Rest,113.9998224555106,17.27344795152054
28159,49.0234375,x010,Rest,72.69903961106944,10.999984673604636
11071,180.859375,x004,Rest,79.99968041016535,17.09369171975651
25946,133.0078125,x009,Rest,71.24634573464009,6.0
13776,144.921875,x005,Rest,67.99974370554568,13.999938941618185
2129,207.91015625,x001,Rest,119.0,14.999908352916602
6477,32.32421875,x003,Rest,83.6990760688685,14.699163703121044
23645,208.3984375,x008,Rest,91.3833405473735,12.99996928312068
31817,106.15234375,x011,Rest,86.9999962828457,15.999938962981048
15396,3.02734375,x006,Rest,70.99948118533891,21.00010337205301
38347,143.65234375,x013,Rest,119.25363350914598,8.000045777764214
32743,196.58203125,x011,Rest,90.5193448674861,14.99984740745262
22588,105.17578125,x008,Rest,97.9996910825514,8.000121951962006
36073,221.6796875,x012,Rest,71.26950580337586,15.269539498992188
7493,131.54296875,x003,Rest,87.47993808465552,15.999984643086124
14776,242.578125,x005,Rest,77.68341979812402,14.999893162328114
34641,81.8359375,x012,Rest,74.9994015702038,16.999786396374077
15059,270.21484375,x005,Rest,73.99983553574491,16.000137308877623
2853,278.61328125,x001,Rest,127.22232734153263,17.00003041474636
19478,101.5625,x007,Rest,64.00035987422804,10.999893067721716
30013,230.078125,x010,Rest,75.64470131954509,14.000167766349268
3396,31.54296875,x002,Rest,116.00049396041108,26.42958893343169
24946,35.3515625,x009,Rest,67.18025788375617,10.0
26790,215.4296875,x009,Rest,73.00032077852865,5.000213629566332
3201,12.5,x002,Rest,116.00049396041108,14.480731794358402
29517,181.640625,x010,Rest,74.00007415082032,15.000091463972344
9449,22.4609375,x004,Rest,78.99978721426818,16.304788254617215
25047,45.21484375,x009,Rest,65.45280342472367,8.0
15887,50.9765625,x006,Rest,73.99639881588183,13.999906149699628
36065,220.8984375,x012,Rest,70.99973745080052,15.000045800653169
33795,299.31640625,x011,Rest,89.00062182681141,18.000122074037904
24034,246.38671875,x008,Rest,94.37143774960694,21.000091235082685
28055,38.8671875,x010,Rest,71.00008949705237,10.000060975981562
23576,201.66015625,x008,Rest,94.35564442401372,12.000182927943008
12584,28.515625,x005,Rest,68.99975901057888,14.999893162328114
32895,211.42578125,x011,Rest,87.99964527727582,14.000061037018952
25431,82.71484375,x009,Rest,71.09324963115291,6.0
13651,132.71484375,x005,Rest,70.18006241859473,13.999938941618185
3663,57.6171875,x002,Rest,124.40199588131942,27.402457237729788
22360,82.91015625,x008,Rest,87.7887796423612,8.999908307139679
17462,204.78515625,x006,Rest,74.00006103701895,15.999962498943452
5070,195.01953125,x002,Rest,122.000311142323,26.000056498873573
31658,90.625,x011,Rest,86.0003472884156,15.523545030060731
25495,88.96484375,x009,Rest,69.20305521959466,6.0
20898,240.234375,x007,Rest,62.49236417431612,17.999999807733392
27105,246.19140625,x009,Rest,76.85906587508346,5.000213629566332
12578,27.9296875,x005,Rest,68.99975901057888,14.999893162328114
26408,178.125,x009,Rest,74.36371993635542,5.000213629566332
27622,296.6796875,x009,Rest,79.83539878460981,6.0
14174,183.7890625,x005,Rest,69.99977431561209,13.999938941618185
8275,207.91015625,x003,Rest,89.1129073051961,15.00009146397234
27468,281.640625,x009,Rest,75.24251567999443,5.000213629566332
195,19.04296875,x001,Rest,102.0,19.79308438494165
20653,216.30859375,x007,Rest,60.99970402389483,16.00010664387837
22061,53.7109375,x008,Rest,88.99960127117319,10.99993879513018
12356,6.25,x005,Rest,66.99972840051248,18.000045750297485
31754,100.0,x011,Rest,86.9999962828457,15.999938962981048
31823,106.73828125,x011,Rest,86.9999962828457,15.999938962981048
17753,233.203125,x006,Rest,74.99984740745262,12.769402731707824
37449,55.95703125,x013,Rest,111.00045235753277,7.441557054353465
302,29.4921875,x001,Rest,100.6565752128666,19.000152476576112
23172,162.20703125,x008,Rest,94.19139383784446,19.999847102269857
8111,191.89453125,x003,Rest,85.12841052560856,15.00009146397234
6887,72.36328125,x003,Rest,87.33985811974813,14.000198284858556
14089,175.48828125,x005,Rest,68.59378651968993,13.999938941618185
2661,259.86328125,x001,Rest,127.97256385998108,18.000091445661234
17449,203.515625,x006,Rest,74.00006103701895,15.999962498943452
1750,170.8984375,x001,Rest,114.0,14.999908352916602
461,45.01953125,x001,Rest,101.0,17.00003041474636
26898,225.9765625,x009,Rest,74.21544575738751,5.000213629566332
6625,46.77734375,x003,Rest,82.99997328104374,11.999847334209129
19671,120.41015625,x007,Rest,64.66796746205345,16.00010664387837
35858,200.68359375,x012,Rest,77.00050014799264,16.999786396374077
8615,241.11328125,x003,Rest,85.91052366300808,14.000198284858556
25223,62.40234375,x009,Rest,64.99954251991123,6.999786370433668
3859,76.7578125,x002,Rest,119.99963963742252,24.999996223337327
5036,191.69921875,x002,Rest,119.99963963742252,26.000056498873573
28430,75.48828125,x010,Rest,73.23412062219872,10.999984673604636
12915,60.83984375,x005,Rest,66.99972840051248,13.999938941618185
35471,162.890625,x012,Rest,74.9994015702038,15.000045800653169
15900,52.24609375,x006,Rest,73.00027466658528,13.999906149699628
25273,67.28515625,x009,Rest,66.00009185766208,6.999786370433668
1123,109.66796875,x001,Rest,108.0,14.999908352916602
29945,223.4375,x010,Rest,74.99961634419887,14.000167766349268
4932,181.54296875,x002,Rest,119.99963963742252,27.47647982610029
6620,46.2890625,x003,Rest,82.99997328104374,11.999847334209129
1235,120.60546875,x001,Rest,108.0,19.000152476576112
2241,218.84765625,x001,Rest,124.01135288552508,14.999908352916602
4330,122.75390625,x002,Rest,112.0002496170049,25.26536972042071
13718,139.2578125,x005,Rest,68.99975901057888,13.999938941618185
16218,83.30078125,x006,Rest,72.00048829615162,12.671743730279902
3099,2.5390625,x002,Rest,114.99960887476348,18.000077849606544
4245,114.453125,x002,Rest,112.0002496170049,27.00011677440982
22898,135.44921875,x008,Rest,96.0002560624523,8.999908307139679
18015,258.7890625,x006,Rest,76.99942014831996,12.999877975077716
39773,282.91015625,x013,Rest,126.51166715235856,7.000183111056856
20057,158.10546875,x007,Rest,58.000070543527656,15.363383728227047
5523,239.2578125,x002,Rest,121.761900534655,22.99987567226484
6869,70.60546875,x003,Rest,85.58237337484543,12.999740513322912
27606,295.1171875,x009,Rest,77.35572410056943,6.0
36483,261.71875,x012,Rest,71.69125632641617,16.999786396374077
33148,236.1328125,x011,Rest,89.00062182681141,15.999938962981048
20881,238.57421875,x007,Rest,63.000482047438986,17.999999807733392
2636,257.421875,x001,Rest,128.0,18.000091445661234
32706,192.96875,x011,Rest,93.13330087018582,14.99984740745262
35680,183.30078125,x012,Rest,76.10887141459811,13.999954243598674
22458,92.48046875,x008,Rest,87.46449002351416,8.000121951962006
15916,53.80859375,x006,Rest,73.83648182622761,13.163945097476624
1722,168.1640625,x001,Rest,112.3282876064333,14.999908352916602
16681,128.515625,x006,Rest,75.99963377788629,14.99993432432154
14465,212.20703125,x005,Rest,75.99986614581131,14.999893162328114
33679,287.98828125,x011,Rest,90.00027082124151,17.000030518509476
14421,207.91015625,x005,Rest,75.99986614581131,13.999938941618185
18941,49.12109375,x007,Rest,59.99982619710577,13.99989303567728
36123,226.5625,x012,Rest,74.9994015702038,16.00013735770766
13734,140.8203125,x005,Rest,68.99975901057888,13.999938941618185
34898,106.93359375,x012,Rest,77.95292174957315,15.000045800653169
18604,16.2109375,x007,Rest,58.000070543527656,22.000106579789502
35198,136.23046875,x012,Rest,70.81989188241697,16.00013735770766
16000,62.01171875,x006,Rest,71.03854487746818,11.999849800455804
34717,89.2578125,x012,Rest,74.9994015702038,16.999786396374077
34622,79.98046875,x012,Rest,74.00011879939659,16.999786396374077
12715,41.30859375,x005,Rest,70.41352902677369,12.999984720908254
31800,104.4921875,x011,Rest,86.9999962828457,15.999938962981048
36978,9.9609375,x013,Rest,117.99968905302585,7.000183111056856
24891,29.98046875,x009,Rest,62.781457241041856,10.0
3349,26.953125,x002,Rest,115.93347531032931,29.000237325482303
26054,143.5546875,x009,Rest,71.79242868644869,5.000213629566332
37897,99.70703125,x013,Rest,116.69105543059516,7.000183111056856
31266,52.34375,x011,Rest,83.00007275001978,14.99984740745262
15628,25.68359375,x006,Rest,68.0001220740379,19.000047022809188
35299,146.09375,x012,Rest,72.99956951050216,16.00013735770766
21123,262.20703125,x007,Rest,60.99970402389483,16.00010664387837
29669,196.484375,x010,Rest,74.00007415082032,12.999832068850782
17572,215.52734375,x006,Rest,76.55507065034944,14.99993432432154
34205,39.2578125,x012,Rest,70.84775528033555,7.000198380993376
24803,21.38671875,x009,Rest,62.99964932553933,12.0
36956,7.8125,x013,Rest,118.9997195227042,7.000183111056856
14642,229.4921875,x005,Rest,76.99988145084451,14.999893162328114
30545,282.03125,x010,Rest,76.6917760900544,14.000167766349268
38354,144.3359375,x013,Rest,119.93724808802769,8.000045777764214
28003,33.7890625,x010,Rest,70.93354388906928,10.999984673604636
18438,0.0,x007,Rest,60.99970402389483,23.999999743644523
5334,220.80078125,x002,Rest,109.9995781121044,20.99975512119235
12767,46.38671875,x005,Rest,69.50819740172417,13.999938941618185
19202,74.609375,x007,Rest,64.86732960543165,11.99999987182226
4394,129.00390625,x002,Rest,116.96841905421525,23.999935947801085
30822,8.984375,x011,Rest,84.11654659373255,21.999877925962096
5914,277.44140625,x002,Rest,117.00028037966396,20.000198400679032
36662,279.19921875,x012,Rest,78.57858168465397,16.00013735770766
23032,148.53515625,x008,Rest,98.9999350367874,14.51933325419884
38768,184.765625,x013,Rest,120.36694868046762,7.000183111056856
31979,121.97265625,x011,Rest,86.0003472884156,14.128849147007662
22164,63.76953125,x008,Rest,88.75427828029216,10.754112205052154
16710,131.34765625,x006,Rest,75.99963377788629,14.99993432432154
1293,126.26953125,x001,Rest,109.4333017975402,18.000091445661234
1829,178.61328125,x001,Rest,115.0,17.00003041474636
32351,158.30078125,x011,Rest,86.80086301702298,15.999938962981048
